0               0 * .522
25401600        0 + (((2 + 5)!) ^ 2)
25401601        (0!) + (((2 + 5)!) ^ 2)
25411681        ((0!) + ((2 + 5)!)) ^ 2
31104000        √((((((0!) + 2)!)!) ^ 5) / .2)
33554431        (0!) - (2 ^ (5 / .2))
33554432        0 + (2 ^ (5 / .2))
33554433        (0!) + (2 ^ (5 / .2))
36000000        ((5!) / .02) ^ 2
39916680        (5!) - (((0!) + (2 / .2))!)
39916795        5 - (((0!) + (2 / .2))!)
39916796        2 + (2 - ((√((0!) + (5!)))!))
39916798        2 - (((0!) + (2 * 5))!)
39916799        (0!) - ((5 * 2.2)!)
39916800        0 + ((5 * 2.2)!)
39916801        (0!) + ((5 * 2.2)!)
39916802        2 + (((0!) + (2 * 5))!)
39916804        2 + (2 + ((√((0!) + (5!)))!))
39916805        5 + (((0!) + (2 / .2))!)
39916920        (5!) + (((0!) + (2 / .2))!)
43545600        (5!) * (((2 / .2) - (0!))!)
48828125        5 ^ ((0!) + (2 / .2))
60466176        ((((0!) + 2)!) ^ 5) ^ 2
62208000        (5!) * (((((0!) + 2)!)!) ^ 2)
67108864        2 ^ ((0!) + (5 / .2))
79833596        2 * (2 - ((√((0!) + (5!)))!))
79833598        2 - (2 * ((√((0!) + (5!)))!))
79833600        2 * (((0!) + (2 * 5))!)
79833602        2 + (2 * ((√((0!) + (5!)))!))
79833604        2 * (2 + ((√((0!) + (5!)))!))
83886080        (2 ^ ((5 - (0!))!)) / .2
95800320        .2 * ((2 * ((0!) + 5))!)
99792000        (((√((0!) + (5!)))!) / 2) / .2
134217728       √((0!) / (.2 % (.5 % .2)))
159667200       2 * (2 * ((√((0!) + (5!)))!))
199583990       (2 - ((√((0!) + (5!)))!)) / .2
199583998       2 - (((√((0!) + (5!)))!) / .2)
199584000       (((0!) + (2 * 5))!) / .2
199584001       (.2 + ((√((0!) + (5!)))!)) / .2
199584002       2 + (((√((0!) + (5!)))!) / .2)
199584010       (2 + ((√((0!) + (5!)))!)) / .2
200533921       (((0!) - (5!)) ^ 2) ^ 2
207331201       ((0!) - ((5!) ^ 2)) ^ 2
207359999       (0!) - ((5!) ^ (2 + 2))
207360000       0 + ((5!) ^ (2 + 2))
207360001       (0!) + ((5!) ^ (2 + 2))
207388801       ((0!) + ((5!) ^ 2)) ^ 2
214358881       (((0!) + (5!)) ^ 2) ^ 2
239500800       ((2 * ((0!) + 5))!) / 2
244140624       (0!) - (√(5 ^ ((2 + 2)!)))
244140625       0 + (√(5 ^ ((2 + 2)!)))
244140626       (0!) + (√(5 ^ ((2 + 2)!)))
268435456       √((0!) / (.2 % (2 / (5!))))
399168000       (2 * ((√((0!) + (5!)))!)) / .2
435455880       (5!) * ((0!) - ((2 / .2)!))
435455999       (0!) - ((5!) * ((2 / .2)!))
435456000       0 + ((5!) * ((2 / .2)!))
435456001       (0!) + ((5!) * ((2 / .2)!))
435456120       (5!) * ((0!) + ((2 / .2)!))
479001480       (5!) - ((2 * (((0!) + 2)!))!)
479001595       5 - ((2 * (((0!) + 2)!))!)
479001598       2 - ((2 * ((0!) + 5))!)
479001599       (0!) - ((.5 * ((2 + 2)!))!)
479001600       0 + ((.5 * ((2 + 2)!))!)
479001601       (0!) + ((.5 * ((2 + 2)!))!)
479001602       2 + ((2 * ((0!) + 5))!)
479001605       5 + ((2 * (((0!) + 2)!))!)
479001720       (5!) + ((2 * (((0!) + 2)!))!)
777600000       ((((0!) / .2)!) / 2) ^ 5
958003200       2 * ((2 * ((0!) + 5))!)
997920000       (((√((0!) + (5!)))!) / .2) / .2
1073741823      (0!) - (√(2 ^ ((5!) / 2)))
1073741824      0 + (√(2 ^ ((5!) / 2)))
1073741825      (0!) + (√(2 ^ ((5!) / 2)))
1245404160      .2 * ((2 + (√((0!) + (5!))))!)
1625702400      (((0!) + (2 + 5))!) ^ 2
2147483648      2 ^ ((2 ^ 5) - (0!))
2395008000      ((2 * ((0!) + 5))!) / .2
3113510400      ((2 + (√((0!) + (5!))))!) / 2
4294967295      (0!) - (2 ^ (2 ^ 5))
4294967296      0 + (2 ^ (2 ^ 5))
4294967297      (0!) + (2 ^ (2 ^ 5))
4790016000      (5!) * (((0!) + (2 / .2))!)
4976640000      .2 * ((((0!) / .2)!) ^ 5)
6227020798      2 - ((2 + (√((0!) + (5!))))!)
6227020800      ((0!) + (.5 * ((2 + 2)!)))!
6227020802      2 + ((2 + (√((0!) + (5!))))!)
7464960000      ((5!) * ((((0!) + 2)!)!)) ^ 2
8589934592      2 ^ ((0!) + (2 ^ 5))
10000000000     (2 / .02) ^ 5
10897286400     ((((0!) + 2) / .2)!) / (5!)
12441600000     ((((0!) / .2)!) ^ 5) / 2
12454041600     2 * ((2 + (√((0!) + (5!))))!)
22877577568     (2 - (((0!) / .2)!)) ^ 5
24883199998     2 - ((((0!) / .2)!) ^ 5)
24883199999     (0!) - (√((5!) ^ (2 / .2)))
24883200000     0 + (√((5!) ^ (2 / .2)))
24883200001     (0!) + (√((5!) ^ (2 / .2)))
24883200002     2 + ((((0!) / .2)!) ^ 5)
27027081632     (2 + (((0!) / .2)!)) ^ 5
30517578125     5 ^ (((0!) + 2) / .2)
31135104000     ((2 + (√((0!) + (5!))))!) / .2
49766400000     2 * ((((0!) / .2)!) ^ 5)
57480192000     (5!) * ((2 * (((0!) + 2)!))!)
61917364224     (.2 * ((((0!) + 2)!)!)) ^ 5
68719476736     2 ^ (((0!) + 5) ^ 2)
87178291199     (0!) - ((2 * (2 + 5))!)
87178291200     0 + ((2 * (2 + 5))!)
87178291201     (0!) + ((2 * (2 + 5))!)
124416000000    ((((0!) / .2)!) ^ 5) / .2
131681894400    (((2 * 5) - (0!))!) ^ 2
152587890625    √(5 ^ (2 ^ ((0!) / .2)))
261534873600    .2 * ((5 * ((0!) + 2))!)
268738560000    ((((0!) + 5)!) ^ 2) ^ 2
597196800000    .2 * ((5!) ^ (((0!) + 2)!))
653837184000    ((5 * ((0!) + 2))!) / 2
796262400000    (2 * (((0!) / .2)!)) ^ 5
1099511627776   2 ^ (2 / .05)
1307674367880   (5!) - ((((0!) + 2) / .2)!)
1307674367995   5 - ((((0!) + 2) / .2)!)
1307674367998   2 - ((5 * ((0!) + 2))!)
1307674367999   (0!) - ((5 + (2 / .2))!)
1307674368000   0 + ((5 + (2 / .2))!)
1307674368001   (0!) + ((5 + (2 / .2))!)
1307674368002   2 + ((5 * ((0!) + 2))!)
1307674368005   5 + ((((0!) + 2) / .2)!)
1307674368120   (5!) + ((((0!) + 2) / .2)!)
1492992000000   ((5!) ^ (((0!) + 2)!)) / 2
2615348736000   2 * ((5 * ((0!) + 2))!)
2985983999998   2 - ((5!) ^ (((0!) + 2)!))
2985984000000   ((5!) ^ ((0!) + 2)) ^ 2
2985984000002   2 + ((5!) ^ (((0!) + 2)!))
3814697265625   √(5 ^ ((((0!) + 2)!) ^ 2))
4184557977600   .2 * ((((0!) - 5) ^ 2)!)
5971968000000   2 * ((5!) ^ (((0!) + 2)!))
6046617600000   (((((0!) + 2)!)!) / 2) ^ 5
6538371840000   ((5 * ((0!) + 2))!) / .2
10461394944000  ((((0!) - 5) ^ 2)!) / 2
13168182182401  ((0!) - ((2 * 5)!)) ^ 2
13168189439999  (0!) - (((2 * 5)!) ^ 2)
13168189440000  0 + (((2 * 5)!) ^ 2)
13168189440001  (0!) + (((2 * 5)!) ^ 2)
13168196697601  ((0!) + ((2 * 5)!)) ^ 2
14929920000000  ((5!) ^ (((0!) + 2)!)) / .2
20922789887998  2 - ((((0!) - 5) ^ 2)!)
20922789887999  (0!) - ((2 ^ (2 / .5))!)
20922789888000  0 + ((2 ^ (2 / .5))!)
20922789888001  (0!) + ((2 ^ (2 / .5))!)
20922789888002  2 + ((((0!) - 5) ^ 2)!)
38698352640000  .2 * (((((0!) + 2)!)!) ^ 5)
41845579776000  2 * ((((0!) - 5) ^ 2)!)
63734036889600  (.2 * ((√((0!) + (5!)))!)) ^ 2
77760000000000  ((((0!) / .2)!) / .2) ^ 5
96745881600000  (((((0!) + 2)!)!) ^ 5) / 2
104613949440000 ((((0!) - 5) ^ 2)!) / .2
156920924160000 (5!) * ((((0!) + 2) / .2)!)
190819266105568 (2 - ((((0!) + 2)!)!)) ^ 5
193491763199998 2 - (((((0!) + 2)!)!) ^ 5)
193491763200000 √((((((0!) + 2)!)!) ^ 5) ^ 2)
193491763200002 2 + (((((0!) + 2)!)!) ^ 5)
196194120249632 (2 + ((((0!) + 2)!)!)) ^ 5
281474976710656 2 ^ (2 * ((5 - (0!))!))
318670184448000 .2 * (((√((0!) + (5!)))!) ^ 2)
355687428096000 ((0!) + (2 ^ (2 / .5)))!
358318080000000 (5!) ^ (2 + ((0!) / .2))
386983526400000 2 * (((((0!) + 2)!)!) ^ 5)
398337730560000 (((√((0!) + (5!)))!) / 2) ^ 2
796675461120000 (((√((0!) + (5!)))!) ^ 2) / 2
967458816000000 (((((0!) + 2)!)!) ^ 5) / .2
1125899906842624 √(2 ^ ((5!) / ((0!) + .2)))
1593350762572804 (2 - ((√((0!) + (5!)))!)) ^ 2
1593350922239998 2 - (((√((0!) + (5!)))!) ^ 2)
1593350922240000 (((0!) + (2 * 5))!) ^ 2
1593350922240002 2 + (((√((0!) + (5!)))!) ^ 2)
1593351081907204 (2 + ((√((0!) + (5!)))!)) ^ 2
2251799813685248 (0!) / (2 % (.5 % .2))
2384185791015622 .2 ^ (2 - ((5 - (0!))!))
3186701844480000 2 * (((√((0!) + (5!)))!) ^ 2)
3602879701896397 (0!) / (.2 - (5 % .2))
6191736422400000 (2 * ((((0!) + 2)!)!)) ^ 5
6373403688960000 (2 * ((√((0!) + (5!)))!)) ^ 2
6402373705728000 ((((2 + 2)!) - 5) - (0!))!
7205759403792794 .2 / (2 % ((0!) / (5!)))
7966754611200000 (((√((0!) + (5!)))!) ^ 2) / .2
FLOATS
1.7526690108840308e-307 ((2 / ((((0!) + 2)!)!)) ^ (5!))
1.7668470647783887e-288 ((.2 * .02) ^ (5!))
2.3485425827738803e-252 (.2 ^ ((((0!) + 5)!) / 2))
2.3485425827739e-252 ((.2 ^ ((0!) + 2)) ^ (5!))
6.299128529798855e-251 (.2 / ((5!) ^ (((0!) / .2)!)))
6.299128529798855e-250 (2 / ((5!) ^ (((0!) / .2)!)))
8.205153752312171e-250 ((5!) ^ (.2 - (((0!) / .2)!)))
4.5353725414551756e-246 ((5!) ^ (2 - (((0!) / .2)!)))
1.0000000000000025e-240 ((.02 / 2) ^ (5!))
3.073453706224575e-219 (.2 ^ ((5!) ^ ((0!) + .2)))
3.6260443998244475e-218 (.2 / (2 ^ (((0!) + 5)!)))
4.532555499780559e-218 (.5 ^ (2 + ((((0!) + 2)!)!)))
9.065110999561118e-218 ((.5 ^ ((((0!) + 2)!)!)) / 2)
1.5783274974019147e-217 (.5 ^ (.2 + ((((0!) + 2)!)!)))
1.8130221999122236e-217 ((0!) / (2 ^ (((5 - 2)!)!)))
2.0826156186123426e-217 (2 ^ (.2 - (((0!) + 5)!)))
2.5640005839993713e-217 (2 ^ (.5 - ((((0!) + 2)!)!)))
3.6260443998244473e-217 (2 ^ ((0!) - (((5 - 2)!)!)))
7.252088799648895e-217 (2 ^ (2 - (((0!) + 5)!)))
9.065110999561118e-217 ((.5 ^ ((((0!) + 2)!)!)) / .2)
5.801671039719116e-216 (2 ^ (5 - ((((0!) + 2)!)!)))
2.1756266398946684e-215 ((5!) / (2 ^ ((((0!) + 2)!)!)))
4.186488995428051e-214 ((2 / (((0!) / .2)!)) ^ (5!))
2.6584559915698387e-205 (.2 * (.02 ^ (5!)))
6.646139978924596e-205 ((.02 ^ (5!)) / 2)
1.2038501546035065e-204 (2 % (.02 ^ (5!)))
1.2403633652004095e-204 (.2 % (.02 ^ (5!)))
1.3292279957845872e-204 ((2 % .02) ^ (5!))
1.3292279957849192e-204 ((.02 ^ (5!)) % .2)
2.6584559915698384e-204 (2 * (.02 ^ (5!)))
6.646139978924595e-204 ((.02 ^ (5!)) / .2)
1.2323148973580923e-199 (.022 ^ (5!))
2.409919865102884e-181 ((0!) / (2 ^ ((5!) / .2)))
4.819839730205768e-181 (2 ^ ((0!) - ((5!) / .2)))
7.71174356832923e-180 (2 ^ (((0!) - (5!)) / .2))
5.564798376768434e-178 ((.2 / (((0!) + 2)!)) ^ (5!))
1.8092513943330906e-175 (.2 ^ (5 / .02))
1.4134776518227266e-170 (.2 ^ (((0!) + 2) ^ 5))
7.067388259113631e-170 ((.2 ^ ((0!) + (5!))) ^ 2)
7.067388259113633e-170 (.2 ^ (2 * ((0!) + (5!))))
1.2348523726488926e-169 (((0!) % (.2 ^ (5!))) ^ 2)
3.5336941295568156e-169 (.2 ^ ((0!) + (2 * (5!))))
9.424780874622553e-169 ((0!) % ((.2 ^ (5!)) ^ 2))
9.773935179610069e-169 ((0!) % (.2 ^ (2 * (5!))))
1.2841329954866273e-168 ((0!) % ((.2 * .2) ^ (5!)))
1.7668470647773958e-168 (((0!) % (.2 * .2)) ^ (5!))
1.7668470647782784e-168 ((((0!) % .2) ^ 2) ^ (5!))
1.7668470647782901e-168 ((((0!) % .2) ^ (5!)) ^ 2)
1.766847064778352e-168 ((.2 * ((0!) % .2)) ^ (5!))
1.7668470647783887e-168 ((.2 / ((0!) / .2)) ^ (5!))
1.7668470647784078e-168 (0 + (.2 ^ (2 * (5!))))
1.766847064778408e-168 (0 + ((.2 ^ (5!)) ^ 2))
1.7668470647784255e-168 (0 + ((.2 * .2) ^ (5!)))
8.834235323892039e-168 (.2 ^ ((2 * (5!)) - (0!)))
4.4171176619460195e-167 (.2 ^ (2 * ((5!) - (0!))))
2.369468800602242e-166 (((0!) / ((2 + 2)!)) ^ (5!))
2.369468800602258e-166 ((0!) / (((2 + 2)!) ^ (5!)))
7.396885793299059e-142 ((.2 / ((0!) + 2)) ^ (5!))
8.8524060466419e-121 ((0!) % ((.2 / 2) ^ (5!)))
9.9999999999994e-121 (((0!) % (.2 / 2)) ^ (5!))
9.999999999999733e-121 ((((0!) / 2) % .2) ^ (5!))
9.9999999999999e-121 ((.02 / .2) ^ (5!))
1e-120          ((0!) / ((2 / .2) ^ (5!)))
1.0000000000000067e-120 (0 + ((.2 / 2) ^ (5!)))
3.1750423737803228e-111 (((0!) % .22) ^ (5!))
4.257959840008151e-109 (.5 ^ (((((0!) + 2)!)!) / 2))
1.4272476927059717e-105 (.2 ^ ((5!) / ((0!) - .2)))
2.23007451985308e-101 (.2 ^ (.2 * (((0!) + 5)!)))
2.230074519853123e-101 ((.2 ^ ((0!) + .2)) ^ (5!))
4.750504023852593e-100 (((0!) - (2 ^ .2)) ^ (5!))
3.121748550316065e-96 ((.2 * ((0!) - .2)) ^ (5!))
8.372977990856116e-95 (.2 / ((((0!) + 2)!) ^ (5!)))
4.1864889954281136e-94 ((.2 / ((0!) + .2)) ^ (5!))
8.372977990856117e-94 (2 / ((((0!) + 2)!) ^ (5!)))
4.292404212400699e-90 ((.2 - .02) ^ (5!))
8.507059173023521e-89 (.2 ^ ((5!) + (((0!) + 2)!)))
4.2535295865117604e-88 (.2 ^ (5 ^ ((0!) + 2)))
6.13985193616396e-87 ((0!) % (.2 % (.2 ^ (5!))))
1.0633823966279399e-86 (.2 ^ ((0!) + (2 + (5!))))
1.1076899964874373e-86 ((.2 ^ (((0!) / .2)!)) / (5!))
1.608611746708759e-86 ((.2 % .02) ^ 5)
1.809535937563704e-86 ((0!) % (.2 ^ (2 + (5!))))
4.755067632155685e-86 (.2 % (.2 ^ ((0!) + (5!))))
5.316911983139699e-86 (.2 * (.2 ^ ((0!) + (5!))))
5.3169119831396995e-86 (0 + (.2 ^ (2 + (5!))))
5.325180143843866e-86 ((0!) % ((2 % .2) ^ (5!)))
7.028093262468542e-86 (.2 * ((0!) % (.2 ^ (5!))))
1.0409934653893843e-85 (0 + (.2 % (.2 ^ (5!))))
1.1448766993339845e-85 ((0!) % (2 % (.2 ^ (5!))))
1.3292279957849247e-85 ((.2 ^ ((0!) + (5!))) / 2)
1.3842220415583676e-85 (.2 % ((0!) % (.2 ^ (5!))))
1.7570233156171353e-85 (((0!) % (.2 ^ (5!))) / 2)
1.9267948394719415e-85 (.2 ^ ((0!) + (.2 + (5!))))
2.289753398667969e-85 (2 % ((0!) % (.2 ^ (5!))))
2.3900286241507047e-85 (2 % (.2 ^ ((0!) + (5!))))
2.524242307860277e-85 ((0!) % (.2 * (.2 ^ (5!))))
2.586030097958805e-85 ((0!) % (.2 ^ ((5!) - .2)))
2.658455991569761e-85 (.2 * (((0!) % .2) ^ (5!)))
2.6584559915698317e-85 (.2 / (5 ^ (((0!) / .2)!)))
2.6584559915698494e-85 (0 + (.2 * (.2 ^ (5!))))
2.65845599156985e-85 (.2 / ((0!) / (.2 ^ (5!))))
2.7032653572996284e-85 (.2 % (((0!) % .2) ^ (5!)))
3.5140466312342707e-85 ((0!) % ((.2 % 2) ^ (5!)))
3.6679505852582237e-85 (.2 ^ ((0!) - (.2 - (5!))))
4.277953198322106e-85 (5 % (.2 ^ (((0!) / .2)!)))
5.316911983139699e-85 (2 * (.2 ^ ((0!) + (5!))))
5.944488312341792e-85 (.2 ^ (.5 + (((0!) / .2)!)))
6.646139978924402e-85 ((((0!) % .2) ^ (5!)) / 2)
6.646139978924624e-85 (0 + ((.2 ^ (5!)) / 2))
7.028093262468541e-85 (0 + (2 % (.2 ^ (5!))))
9.152225812466197e-85 (2 % (((0!) % .2) ^ (5!)))
9.189381983575956e-85 ((0!) % (.2 ^ (.2 + (5!))))
9.624917054785808e-85 ((5!) % (.2 ^ (((0!) / .2)!)))
9.633974197359706e-85 (0 + (.2 ^ (.2 + (5!))))
1.2871230849709582e-84 (.2 ^ ((5!) + .02))
1.3292279957530487e-84 ((((((0!) + 2)!)!) % .2) ^ (5!))
1.3292279957796122e-84 (((((0!) / .2)!) % .2) ^ (5!))
1.3292279957846591e-84 (((((0!) + 2)!) % .2) ^ (5!))
1.3292279957847035e-84 ((((0!) / .2) % .2) ^ (5!))
1.329227995784792e-84 ((((0!) + 2) % .2) ^ (5!))
1.329227995784836e-84 (0 + ((2 % .2) ^ (5!)))
1.3292279957848804e-84 ((((0!) % .2) ^ (5!)) % .2)
1.3292279957849245e-84 ((.2 ^ ((0!) + (5!))) / .2)
1.3292279957849248e-84 (0 + ((.2 % 2) ^ (5!)))
1.3292279957850576e-84 ((2.2 % (0!)) ^ (5!))
1.3727102601211399e-84 (.2 ^ ((5!) - .02))
1.7570233156171353e-84 (((0!) % (.2 ^ (5!))) / .2)
1.8339752926290994e-84 (5 ^ (.2 - (((0!) / .2)!)))
1.8339752926291117e-84 (0 + (.2 ^ ((5!) - .2)))
2.658455991569761e-84 (2 * (((0!) % .2) ^ (5!)))
2.6584559915698317e-84 (2 / (5 ^ (((0!) / .2)!)))
2.6584559915698495e-84 (0 + (2 * (.2 ^ (5!))))
2.8016064555418233e-84 (2 % (.2 ^ ((5!) - (0!))))
2.9722441561708956e-84 (.2 ^ ((((0!) / .2)!) - .5))
3.3084527412419894e-84 (.2 % (.2 ^ ((5!) - (0!))))
3.3230699894623117e-84 ((.2 ^ ((5!) - (0!))) / 2)
4.386966657188988e-84 (.202 ^ (5!))
4.723873217233223e-84 ((0!) % ((.2 ^ (5!)) / .2))
4.816987098679853e-84 (.2 ^ ((.2 + (5!)) - (0!)))
6.646139978924402e-84 ((((0!) % .2) ^ (5!)) / .2)
6.646139978924623e-84 (0 + ((.2 ^ (5!)) / .2))
6.646139978924624e-84 (5 * (.2 ^ (((0!) / .2)!)))
9.169876463145558e-84 (.2 ^ (((5!) - .2) - (0!)))
1.3292279957849247e-83 (2 / (.2 ^ ((0!) - (5!))))
3.191456721439915e-83 ((0!) % (.2 ^ ((5!) - 2)))
3.3230699894622896e-83 (5 ^ (2 - (((0!) / .2)!)))
3.3230699894623116e-83 (0 + (.2 ^ ((5!) - 2)))
1.5950735949419097e-82 ((5!) * (.2 ^ (((0!) / .2)!)))
1.6615349947311557e-82 (.2 ^ (((5!) - 2) - (0!)))
5.271098971615262e-82 ((.2 - ((0!) % .2)) ^ 5)
4.1538374868278885e-81 (.2 ^ ((((0!) / .2)!) - 5))
2.0769187434139443e-80 (.2 ^ ((5!) - (((0!) + 2)!)))
6.562113803629312e-80 ((0!) % (.22 ^ (5!)))
1.2323148973581018e-79 (0 + (.22 ^ (5!)))
1.727233711018889e-77 ((2 % ((0!) % .2)) ^ 5)
3.112531231749096e-77 (((0!) % (2 % .2)) ^ 5)
4.2203552110322e-75 ((.2 * ((0!) + .2)) ^ (5!))
5.659799424266695e-73 ((0!) / ((2 + 2) ^ (5!)))
1.131959884853339e-72 (2 ^ ((0!) - (2 * (5!))))
2.263919769706678e-72 (2 ^ (2 * ((0!) - (5!))))
1.2676506002282365e-70 (.2 ^ ((5!) / ((0!) + .2)))
5.776470335871079e-68 (((0!) - (.2 ^ .2)) ^ (5!))
7.9228162514264e-68 ((.2 ^ ((0!) - .2)) ^ (5!))
7.922816251426476e-68 (.2 ^ ((5!) * ((0!) - .2)))
1.7970102999144234e-63 ((.2 - ((0!) / 2)) ^ (5!))
1.1129596753536887e-58 (.2 / (((0!) + 2) ^ (5!)))
5.564798376768406e-58 ((2 / (((0!) + 2)!)) ^ (5!))
1.1129596753536887e-57 (2 / (((0!) + 2) ^ (5!)))
1.2579115212475321e-50 ((0!) / ((5!) ^ ((2 + 2)!)))
2.361183241434832e-50 (.2 ^ (√((0!) + ((2 + 5)!))))
9.586984005579702e-49 ((0!) % ((.2 + .2) ^ (5!)))
1.5094938254970387e-48 ((5!) ^ ((0!) - ((2 + 2)!)))
1.7668470647783372e-48 ((2 % ((0!) - .2)) ^ (5!))
1.7668470647783667e-48 ((.2 + ((0!) % .2)) ^ (5!))
1.766847064778396e-48 (0 + ((.2 + .2) ^ (5!)))
7.006492321624085e-46 (2 ^ ((5!) / (.2 - (0!))))
1.8446744073709616e-45 (.2 ^ (2 ^ ((0!) + 5)))
4.4841550858393897e-44 ((.5 ^ ((((0!) + 2)!)!)) ^ .2)
4.484155085839415e-44 (.5 ^ (.2 * ((((0!) + 2)!)!)))
2.3058430092137016e-43 (.2 ^ ((0!) + ((5!) / 2)))
3.1976178172791273e-43 ((0!) % (.2 ^ ((5!) / 2)))
5.156021714044511e-43 (.2 ^ (((0!) + (5!)) / 2))
1.1529215046068434e-42 ((.2 ^ ((0!) / 2)) ^ (5!))
1.1529215046068508e-42 (0 + (.2 ^ ((5!) / 2)))
2.5780108570222555e-42 (.2 ^ (((5!) - (0!)) / 2))
5.764607523034254e-42 (.2 ^ (((5!) / 2) - (0!)))
8.114808983838798e-42 ((0!) / (2.2 ^ (5!)))
8.114808983838843e-42 (((0!) / 2.2) ^ (5!))
1.677721599999992e-41 ((.02 ^ (5!)) ^ .2)
1.6777215999999992e-41 ((.02 ^ .2) ^ (5!))
3.602879701896408e-39 (.2 ^ ((√((0!) + (5!))) / .2))
7.52316384526264e-38 (.2 / (2 ^ ((0!) + (5!))))
1.5046327690508175e-37 ((0!) % (.2 / (2 ^ (5!))))
1.504632769052528e-37 (0 + (.2 / (2 ^ (5!))))
1.88079096131566e-37 ((0!) / (2 ^ (2 + (5!))))
3.009265538105056e-37 (.2 * (2 ^ ((0!) - (5!))))
3.76158192263132e-37 ((0!) / (2 * (2 ^ (5!))))
4.32092296671319e-37 (2 ^ ((.2 - (5!)) - (0!)))
6.549294523262413e-37 ((0!) / (2 ^ (.2 + (5!))))
6.549294523262414e-37 (2 ^ (0 - (.2 + (5!))))
6.649414256584752e-37 ((0!) % (2 ^ (.2 - (5!))))
7.52316384526264e-37 ((0!) / ((√(2 + 2)) ^ (5!)))
7.628183298917641e-37 (2 ^ (.02 - (5!)))
8.64184593342638e-37 (0 + (2 ^ (.2 - (5!))))
1.063936034192535e-36 (2 ^ (.5 - (((0!) / .2)!)))
1.3098589046524828e-36 (2 ^ ((0!) - (.2 + (5!))))
1.504632769052528e-36 (0 + (2 / (2 ^ (5!))))
1.728369186685276e-36 (2 ^ ((0!) + (.2 - (5!))))
3.009265538105056e-36 (0 + (2 ^ (2 - (5!))))
3.76158192263132e-36 ((0!) / (.2 * (2 ^ (5!))))
6.018531076210112e-36 (2 ^ ((0!) + (2 - (5!))))
7.52316384526264e-36 ((2 ^ ((0!) - (5!))) / .2)
2.407412430484045e-35 (2 ^ (5 - (((0!) / .2)!)))
4.81482486096809e-35 (2 ^ ((((0!) + 2)!) - (5!)))
9.027796614315168e-35 ((5!) / (2 ^ (((0!) / .2)!)))
1.925929944387236e-34 (((0!) % (2 / (5!))) ^ 2)
2.8147497671065676e-34 (.2 ^ (2 * ((5 - (0!))!)))
2.814749767106568e-34 ((.2 ^ ((5 - (0!))!)) ^ 2)
7.703719777548943e-34 ((2 % ((0!) / (5!))) ^ 2)
1.5892229775628575e-33 (((0!) / ((2 / .2)!)) ^ 5)
1.589222977562858e-33 ((0!) / (((2 / .2)!) ^ 5))
6.366197851776914e-33 (.2 ^ ((5!) ^ ((0!) - .2)))
4.930380657631324e-32 (((0!) % (.5 % .2)) ^ 2)
2.3296967166116935e-31 ((0!) / ((.2 - 2) ^ (5!)))
2.329696716611713e-31 (((0!) / (.2 - 2)) ^ (5!))
7.888609052210118e-31 (.5 ^ (2 / .02))
1.232595164407831e-30 ((5 % ((0!) % .2)) ^ 2)
1.7749370367472766e-30 (((0!) % (5 % .2)) ^ 2)
1.2621774483536017e-29 ((2 ^ (.2 - (0!))) ^ (5!))
1.262177448353619e-29 (2 ^ ((5!) * (.2 - (0!))))
1.9721522630525295e-29 (((5!) % ((0!) + .2)) ^ 2)
1.0995116277760024e-28 (.2 ^ (2 / .05))
7.099748146989106e-28 (((5!) % ((0!) % .2)) ^ 2)
1.1056409439617354e-27 (((0!) % ((5!) % .2)) ^ 2)
2.3886363993600995e-27 (((0!) - (.2 + .2)) ^ (5!))
2.3886363993601526e-27 ((.2 - ((0!) - .2)) ^ (5!))
6.871947673600013e-26 (.2 ^ (((0!) + 5) ^ 2))
5.515652263102061e-24 ((((0!) - .2) ^ (5!)) ^ 2)
5.515652263102116e-24 ((((0!) - .2) ^ 2) ^ (5!))
6.959950134828874e-24 (.2 ^ (((√((0!) + (5!)))!) ^ .2))
8.589934592000015e-24 (.2 ^ ((0!) + (2 ^ 5)))
3.564916980307084e-23 ((0!) % (.2 ^ (2 ^ 5)))
4.294967296000008e-23 (0 + (.2 ^ (2 ^ 5)))
2.1474836480000035e-22 (.2 ^ ((2 ^ 5) - (0!)))
7.396885793299022e-22 ((2 / ((0!) + 2)) ^ (5!))
1.0737418240000018e-21 (.2 ^ (((0!) + 5) / .2))
1.073741824000002e-21 ((.2 ^ (((0!) + 2)!)) ^ 5)
1.6150558288984572e-21 ((0!) / ((5!) ^ (2 / .2)))
5.421010862427522e-20 (.5 ^ (2 ^ (((0!) + 2)!)))
5.782411586589357e-20 ((.2 % .02) / (5!))
1.7565749004204704e-19 (.2 ^ (((((0!) + 2)!)!) ^ .5))
1.9380669946781487e-19 ((5!) ^ ((0!) - (2 / .2)))
2.580862109893473e-19 ((.2 + ((0!) / 2)) ^ (5!))
4.336808689942018e-19 (.5 % (.2 / ((((0!) + 2)!)!)))
4.625929269271486e-19 ((.2 - ((0!) % .2)) / (5!))
6.71088640000001e-19 (.2 ^ ((0!) + (5 / .2)))
8.673617379884035e-19 ((0!) % (.2 / (2 + (5!))))
9.239986303394974e-19 (.2 % (.2 ^ ((5 - (0!))!)))
1.2266347333466992e-18 (2 ^ (((0!) - (5!)) / 2))
